"Student ID","Undergrad Degree","Undergrad Grade","MBA Grade","Work Experience","Employability (Before)","Employability (After)","Status","Annual Salary"
"447","Computer Science","19.9","18.9","0","231","253.1","Placed","141000"
"448","Engineering","20.2","19.2","0","231","254.2","0t Placed",""
"449","Finance","20.5","19.5","0","231","255.3","Placed","241000"
"450","Art","20.8","19.8","0","231","256.4","0t Placed",""
"451","Business","21.1","20.0","0","231","257.5","Placed","100500"
"452","Computer Science","21.4","20.3","0","231","258.6","Placed","100500"
"453","Engineering","21.7","20.6","0","231","259.7","0t Placed",""
"454","Finance","22","20.9","0","231","260.8","Placed","100500"
"455","Art","22.3","21.2","0","231","261.9","0t Placed",""
"456","Business","22.6","21.5","1","231","263","Placed","100500"
"457","Computer Science","22.9","21.8","0","230","264.1","Placed","149000"
"458","Engineering","23.2","22.0","0","230","265.2","0t Placed",""
"459","Finance","23.5","22.3","0","230","266.3","Placed","100500"
"460","Art","23.8","22.6","0","230","267.4","0t Placed",""
"461","Business","24.1","22.9","0","230","268.5","Placed","182333.33333333"
"462","Computer Science","24.4","23.2","0","230","269.6","Placed","100500"
"463","Engineering","24.7","23.5","0","230","270.7","0t Placed",""
"464","Finance","25","23.8","0","230","271.8","Placed","139000"
"465","Art","25.3","24.0","0","230","272.9","0t Placed",""
"466","Business","25.6","24.3","1","230","274","Placed","100500"
"467","Computer Science","25.9","24.6","0","230","275.1","Placed","100500"
"468","Engineering","26.2","24.9","0","230","276.2","0t Placed",""
"469","Finance","26.5","25.2","0","229","277.3","Placed","100500"
"470","Art","26.8","25.5","0","229","278.4","0t Placed",""
"471","Business","27.1","25.7","0","229","279.5","Placed","182333.33333333"
"472","Computer Science","27.4","26.0","0","229","280.6","Placed","167666.66666667"
"473","Engineering","27.7","26.3","0","229","281.7","0t Placed",""
"474","Finance","28","26.6","0","229","282.8","Placed","100500"
"475","Art","28.3","26.9","0","229","283.9","0t Placed",""
"476","Business","28.6","27.2","1","229","285","Placed","100500"
"477","Computer Science","28.9","27.5","0","229","286.1","Placed","149666.66666667"
"478","Engineering","29.2","27.7","0","229","287.2","0t Placed",""
"479","Finance","29.5","28.0","0","229","288.3","Placed","100500"
"480","Art","29.8","28.3","0","228","289.4","0t Placed",""
"481","Business","30.1","28.6","0","228","290.5","Placed","156333.33333333"
"482","Computer Science","30.4","28.9","0","228","291.6","Placed","182333.33333333"
"483","Engineering","30.7","29.2","0","228","292.7","0t Placed",""
"484","Finance","31","29.4","0","228","293.8","Placed","121000"
"485","Art","31.3","29.7","0","228","294.9","0t Placed",""
"486","Business","31.6","30.0","1","228","296","Placed","162333.33333333"
"487","Computer Science","31.9","30.3","0","228","297.1","Placed","100500"
"488","Engineering","32.2","30.6","0","228","298.2","0t Placed",""
"489","Finance","32.5","30.9","0","228","299.3","Placed","159666.66666667"
"490","Art","32.8","31.2","0","228","300.4","0t Placed",""
"491","Business","33.1","31.4","0","228","301.5","Placed","129000"
"492","Computer Science","33.4","31.7","0","227","302.6","Placed","165000"
"493","Engineering","33.7","32.0","0","227","303.7","0t Placed",""
"494","Finance","34","32.3","0","227","304.8","Placed","159666.66666667"
"495","Art","34.3","32.6","0","227","305.9","0t Placed",""
"496","Business","34.6","32.9","1","227","307","Placed","100500"
"497","Computer Science","34.9","33.2","0","227","308.1","Placed","100500"
"498","Engineering","35.2","33.4","0","227","309.2","0t Placed",""
"499","Finance","35.5","33.7","0","227","310.3","Placed","214333.33333333"
"500","Art","35.8","34.0","0","227","311.4","0t Placed",""
"501","Business","36.1","34.3","0","227","312.5","Placed","155000"
"502","Computer Science","36.4","34.6","0","227","313.6","Placed","100500"
"503","Engineering","36.7","34.9","0","227","314.7","0t Placed",""
"504","Finance","37","35.1","0","226","315.8","Placed","100500"
"505","Art","37.3","35.4","0","226","316.9","0t Placed",""
"506","Business","37.6","35.7","1","226","318","Placed","193666.66666667"
"507","Computer Science","37.9","36.0","0","226","319.1","Placed","149000"
"508","Engineering","38.2","36.3","0","226","320.2","0t Placed",""
"509","Finance","38.5","36.6","0","226","321.3","Placed","182333.33333333"
"510","Art","38.8","36.9","0","226","322.4","0t Placed",""
"511","Business","39.1","37.1","0","226","323.5","Placed","100500"
"512","Computer Science","39.4","37.4","0","226","324.6","Placed","100500"
"513","Engineering","39.7","37.7","0","226","325.7","0t Placed",""
"514","Finance","40","38.0","0","226","326.8","Placed","100500"
"515","Art","40.3","38.3","0","225","327.9","0t Placed",""
"516","Business","40.6","38.6","1","225","329","Placed","263666.66666667"
"517","Computer Science","40.9","38.9","0","225","330.1","Placed","136333.33333333"
"518","Engineering","41.2","39.1","0","225","331.2","0t Placed",""
"519","Finance","41.5","39.4","0","225","332.3","Placed","100500"
"520","Art","41.8","39.7","0","225","333.4","0t Placed",""
"521","Business","42.1","40.0","0","225","334.5","Placed","168333.33333333"
"522","Computer Science","42.4","40.3","0","225","335.6","Placed","100500"
"523","Engineering","42.7","40.6","0","225","336.7","0t Placed",""
"524","Finance","43","40.9","0","225","337.8","Placed","100500"
"525","Art","43.3","41.1","0","225","338.9","0t Placed",""
"526","Business","43.6","41.4","1","225","340","Placed","100500"
"527","Computer Science","43.9","41.7","0","224","341.1","Placed","117666.66666667"
"528","Engineering","44.2","42.0","0","224","342.2","0t Placed",""
"529","Finance","44.5","42.3","0","224","343.3","Placed","100500"
"530","Art","44.8","42.6","0","224","344.4","0t Placed",""
"531","Business","45.1","42.8","0","224","345.5","Placed","100500"
"532","Computer Science","45.4","43.1","0","224","346.6","Placed","225666.66666667"
"533","Engineering","45.7","43.4","0","224","347.7","0t Placed",""
"534","Finance","46","43.7","0","224","224","Placed","214333.33333333"
"535","Art","46.3","44.0","0","224","224","0t Placed",""
"536","Business","46.6","44.3","1","224","224","Placed","126333.33333333"
"537","Computer Science","46.9","44.6","0","224","224","Placed","100500"
"538","Engineering","47.2","44.8","0","224","224","0t Placed",""
"539","Finance","47.5","45.1","0","223","224","Placed","100500"
"540","Art","47.8","45.4","0","223","224","0t Placed",""
"541","Business","48.1","45.7","0","223","224","Placed","155000"
"542","Computer Science","48.4","46.0","0","223","224","Placed","470333.33333333"
"543","Engineering","48.7","46.3","0","223","224","0t Placed",""
"544","Finance","49","46.5","0","223","224","Placed","155000"
"545","Art","49.3","46.8","0","223","224","0t Placed",""
"546","Business","49.6","47.1","1","223","223","Placed","154333.33333333"
"547","Computer Science","49.9","47.4","0","223","223","Placed","155000"
"548","Engineering","50.2","47.7","0","223","223","0t Placed",""
"549","Finance","50.5","48.0","0","223","223","Placed","183000"
"550","Art","50.8","48.3","0","222","223","0t Placed",""
"551","Business","51.1","48.5","0","222","223","Placed","127000"
"552","Computer Science","51.4","48.8","0","222","223","Placed","141000"
"553","Engineering","51.7","49.1","0","222","223","0t Placed",""
"554","Finance","52","49.4","0","222","252","Placed","241000"
"555","Art","52.3","49.7","0","222","423","0t Placed",""
"556","Business","52.6","50.0","1","222","101","Placed","100500"
"557","Computer Science","52.9","50.3","0","222","288","Placed","100500"
"558","Engineering","53.2","50.5","0","222","248","0t Placed",""
"559","Finance","53.5","50.8","0","222","145","Placed","100500"
"560","Art","53.8","51.1","0","222","401","0t Placed",""
"561","Business","54.1","51.4","0","222","287","Placed","100500"
"562","Computer Science","54.4","51.7","0","221","275","Placed","149000"
"563","Engineering","54.7","52.0","0","221","254","0t Placed",""
"564","Finance","55","52.2","0","221","182","Placed","100500"
"565","Art","55.3","52.5","0","221","117","0t Placed",""
"566","Business","55.6","52.8","1","221","130","Placed","182333.33333333"
"567","Computer Science","55.9","53.1","0","221","219","Placed","100500"
"568","Engineering","56.2","53.4","0","221","152","0t Placed",""
"569","Finance","56.5","53.7","0","221","228","Placed","139000"
"570","Art","56.8","54.0","0","221","62","0t Placed",""
"571","Business","57.1","54.2","0","221","393","Placed","100500"
"572","Computer Science","57.4","54.5","0","221","277","Placed","100500"
"573","Engineering","57.7","54.8","0","221","206","0t Placed",""
"574","Finance","58","55.1","0","220","229","Placed","100500"
"575","Art","58.3","55.4","0","220","182","0t Placed",""
"576","Business","58.6","55.7","1","220","98","Placed","182333.33333333"
"577","Computer Science","58.9","56.0","0","220","125","Placed","167666.66666667"
"578","Engineering","59.2","56.2","0","220","164","0t Placed",""
"579","Finance","59.5","56.5","0","220","186","Placed","100500"
"580","Art","59.8","56.8","0","220","235","0t Placed",""
"581","Business","60.1","57.1","0","220","184","Placed","100500"
"582","Computer Science","60.4","57.4","0","220","76","Placed","149666.66666667"
"583","Engineering","60.7","57.7","0","220","126","0t Placed",""
"584","Finance","61","57.9","0","220","183","Placed","100500"
"585","Art","61.3","58.2","0","220","242","0t Placed",""
"586","Business","61.6","58.5","1","219","207","Placed","111000"
"587","Computer Science","61.9","58.8","0","219","181","Placed","100500"
"588","Engineering","62.2","59.1","0","219","239","0t Placed",""
"589","Finance","62.5","59.4","0","219","216","Placed","100500"
"590","Art","62.8","59.7","0","219","289","0t Placed",""
"591","Business","63.1","59.9","0","219","213","Placed","100500"
"592","Computer Science","63.4","60.2","0","219","209","Placed","109000"
"593","Engineering","","0.0","0","219","376","0t Placed",""
"594","Finance","","0.0","0","219","332","Placed","255500"
"595","Art","29","27.5","0","219","249","0t Placed",""
"596","Business","","0.0","1","219","228","Placed","100500"
"597","Computer Science","75","71.2","0","218","124","Placed","114500"
"598","Engineering","89","84.5","0","218","194","0t Placed",""
"599","Finance","45.8","43.5","0","218","157","Placed","124000"
"600","Art","","0.0","0","218","402","0t Placed",""
"601","Business","","0.0","0","218","323","Placed","99000"
"602","Computer Science","67","63.6","0","218","181","Placed","100500"
"603","Engineering","","0.0","0","218","157","0t Placed",""
"604","Finance","","0.0","0","218","266","Placed","100500"
"605","Art","","0.0","0","218","268","0t Placed",""
"606","Business","","0.0","1","218","167","Placed","100500"
"607","Computer Science","","0.0","0","218","342","Placed","82000"
"608","Engineering","56","53.2","0","218","349","0t Placed",""
"609","Finance","","0.0","0","217","340","Placed","100500"
"610","Art","","0.0","0","217","227","0t Placed",""
"611","Business","","0.0","0","217","409","Placed","89500"
"612","Computer Science","33","31.3","0","217","400","Placed","91500"
"613","Engineering","33.92","32.2","0","217","374","0t Placed",""
"614","Finance","34.84","33.1","0","217","255","Placed","100500"
"615","Art","35.76","34.0","0","217","146","0t Placed",""
"616","Business","36.68","34.8","1","217","248","Placed","100500"
"617","Computer Science","37.6","35.7","0","217","198","Placed","100500"
"618","Engineering","38.52","36.6","0","217","210","0t Placed",""
"619","Finance","39.44","37.5","0","217","107","Placed","99000"
"620","Art","40.36","38.3","0","217","239","0t Placed",""
"621","Business","41.28","39.2","0","216","287","Placed","75500"
"622","Computer Science","42.2","40.1","0","216","340","Placed","86000"
"623","Engineering","43.12","41.0","0","216","155","0t Placed",""
"624","Finance","44.04","41.8","0","216","263","Placed","100500"
"625","Art","44.96","42.7","0","216","265","0t Placed",""
"626","Business","45.88","43.6","1","216","249","Placed","156500"
"627","Computer Science","46.8","44.5","0","216","377","Placed","99500"
"628","Engineering","47.72","45.3","0","216","301","0t Placed",""
"629","Finance","48.64","46.2","0","216","242","Placed","100500"
"630","Art","49.56","47.1","0","216","211","0t Placed",""
"631","Business","50.48","48.0","0","216","160","Placed","100500"
"632","Computer Science","51.4","48.8","0","215","218","Placed","103500"
"633","Engineering","52.32","49.7","0","215","133","0t Placed",""
"634","Finance","53.24","50.6","0","215","122","Placed","205500"
"635","Art","54.16","51.5","0","215","236","0t Placed",""
"636","Business","55.08","52.3","1","215","143","Placed","340000"
"637","Computer Science","56","53.2","0","215","354","Placed","100500"
"638","Engineering","56.92","54.1","0","215","214","0t Placed",""
"639","Finance","57.84","54.9","0","215","225","Placed","99500"
"640","Art","58.76","55.8","0","215","261","0t Placed",""
"641","Business","59.68","56.7","0","215","277","Placed","103500"
"642","Computer Science","60.6","57.6","0","215","282","Placed","165000"
"643","Engineering","61.52","58.4","0","215","322","0t Placed",""
"644","Finance","62.44","59.3","0","214","326","Placed","103500"
"645","Art","63.36","60.2","0","214","421","0t Placed",""
"646","Business","64.28","61.1","1","214","368","Placed","93000"
"647","Computer Science","65.2","61.9","0","214","279","Placed","100500"
"648","Engineering","66.12","62.8","0","214","268","0t Placed",""
"649","Finance","67.04","63.7","0","214","276","Placed","96000"
"650","Art","67.96","64.6","0","214","410","0t Placed",""
"651","Business","68.88","65.4","0","214","119","Placed","100500"
"652","Computer Science","69.8","66.3","0","214","334","Placed","80000"
"653","Engineering","70.72","67.2","0","214","252","0t Placed",""
"654","Finance","71.64","68.1","0","214","209","Placed","124500"
"655","Art","72.56","68.9","0","214","462","0t Placed",""
"656","Business","73.48","69.8","1","213","342","Placed","99000"
"657","Computer Science","74.4","70.7","0","213","347","Placed","100500"
"658","Engineering","75.32","71.6","0","213","313","0t Placed",""
"659","Finance","76.24","72.4","0","213","232","Placed","100500"
"660","Art","77.16","73.3","0","213","163","0t Placed",""
"661","Business","78.08","74.2","0","213","119","Placed","100500"
"662","Computer Science","79","75.0","0","213","304","Placed","100500"
"663","Engineering","79.92","75.9","0","213","211","0t Placed",""
"664","Finance","80.84","76.8","0","213","286","Placed","144500"
"665","Art","81.76","77.7","0","213","122","0t Placed",""
"666","Business","82.68","78.5","1","213","443","Placed","100500"
"667","Computer Science","83.6","79.4","0","213","366","Placed","114500"
"668","Engineering","84.52","80.3","0","212","244","0t Placed",""
"669","Finance","85.44","81.2","0","212","241","Placed","104500"
"670","Art","86.36","82.0","0","212","237","0t Placed",""
"671","Business","87.28","82.9","0","212","122","Placed","113000"
"672","Computer Science","88.2","83.8","0","212","129","Placed","78000"
"673","Engineering","89.12","84.7","0","212","236","0t Placed",""
"674","Finance","90.04","85.5","0","212","251","Placed","109000"
"675","Art","90.96","86.4","0","212","283","0t Placed",""
"676","Business","91.88","87.3","1","212","225","Placed","99500"
"677","Computer Science","92.8","88.2","0","212","102","Placed","107000"
"678","Engineering","93.72","89.0","0","212","180","0t Placed",""
"679","Finance","94.64","89.9","0","211","247","Placed","84000"
"680","Art","95.56","90.8","0","211","343","0t Placed",""
"681","Business","96.48","91.7","0","211","283","Placed","100500"
"682","Computer Science","97.4","92.5","0","211","253","Placed","111000"
"683","Engineering","98.32","93.4","0","211","263","0t Placed",""
"684","Finance","99.24","94.3","0","211","291","Placed","107000"
"685","Art","98.7","93.8","0","211","368","0t Placed",""
"686","Business","99.6","94.6","1","211","206","Placed","100500"
"687","Computer Science","","0.0","0","211","231","Placed","100500"
"688","Engineering","","0.0","0","211","389","0t Placed",""
"689","Finance","","0.0","0","211","396","Placed","148000"
"690","Art","","0.0","0","211","339","0t Placed",""
"691","Business","","0.0","0","210","286","Placed","103500"
"692","Computer Science","","0.0","0","210","146","Placed","100500"
"693","Engineering","","0.0","0","210","315","0t Placed",""
"694","Finance","","0.0","0","210","183","Placed","100500"
"695","Art","13.7","13.0","0","210","481","0t Placed",""
"696","Business","14.1","13.4","1","210","349","Placed","132500"
"697","Computer Science","14.5","13.8","0","210","225","Placed","99000"
"698","Engineering","14.9","14.2","0","210","217","0t Placed",""
"699","Finance","15.3","14.5","0","210","353","Placed","124000"
"700","Art","15.7","14.9","0","210","314","0t Placed",""
"701","Business","16.1","15.3","0","210","247","Placed","100500"
"702","Computer Science","16.5","15.7","0","210","410","Placed","100500"
"703","Engineering","16.9","16.1","0","209","395","0t Placed",""
"704","Finance","17.3","16.4","0","209","416","Placed","100500"
"705","Art","17.7","16.8","0","209","342","0t Placed",""
"706","Business","18.1","17.2","1","209","446","Placed","185000"
"707","Computer Science","18.5","17.6","0","209","477","Placed","89500"
"708","Engineering","18.9","18.0","0","209","444","0t Placed",""
"709","Finance","19.3","18.3","0","209","351","Placed","100500"
"710","Art","19.7","18.7","0","209","165","0t Placed",""
"711","Business","20.1","19.1","0","209","317","Placed","113500"
"712","Computer Science","20.5","19.5","0","209","250","Placed","100500"
"713","Engineering","20.9","19.9","0","209","217","0t Placed",""
"714","Finance","21.3","20.2","0","208","138","Placed","100500"
"715","Art","21.7","20.6","0","208","302","0t Placed",""
"716","Business","22.1","21.0","1","208","311","Placed","100500"
"717","Computer Science","22.5","21.4","0","208","373","Placed","75500"
"718","Engineering","22.9","21.8","0","208","196","0t Placed",""
"719","Finance","23.3","22.1","0","208","306","Placed","100500"
"720","Art","23.7","22.5","0","208","302","0t Placed",""
"721","Business","24.1","22.9","0","208","278","Placed","100500"
"722","Computer Science","24.5","23.3","0","208","429","Placed","156500"
"723","Engineering","24.9","23.7","0","208","338","0t Placed",""
"724","Finance","25.3","24.0","0","208","261","Placed","148000"
"725","Art","25.7","24.4","0","208","256","0t Placed",""
"726","Business","26.1","24.8","1","207","183","Placed","82000"
"727","Computer Science","26.5","25.2","0","207","274","Placed","100500"
"728","Engineering","26.9","25.6","0","207","182","0t Placed",""
"729","Finance","27.3","25.9","0","207","183","Placed","100500"
"730","Art","27.7","26.3","0","207","309","0t Placed",""
"731","Business","28.1","26.7","0","207","178","Placed","103500"
"732","Computer Science","28.5","27.1","0","207","458","Placed","340000"
"733","Engineering","28.9","27.5","0","207","234","0t Placed",""
"734","Finance","29.3","27.8","0","207","306","Placed","103500"
"735","Art","29.7","28.2","0","207","400","0t Placed",""
"736","Business","30.1","28.6","1","207","402.457789","Placed","103000"
"737","Computer Science","30.5","29.0","0","207","404.915578","Placed","103500"
"738","Engineering","30.9","29.4","0","206","407.373367","0t Placed",""
"739","Finance","31.3","29.7","0","206","409.831156","Placed","124500"
"740","Art","31.7","30.1","0","206","412.288945","0t Placed",""
"741","Business","32.1","30.5","0","206","414.746734","Placed","82500"
"742","Computer Science","32.5","30.9","0","206","417.204523","Placed","93000"
"743","Engineering","32.9","31.3","0","206","419.662312","0t Placed",""
"744","Finance","33.3","31.6","0","206","422.120101","Placed","168000"
"745","Art","33.7","32.0","0","206","424.57789","0t Placed",""
"746","Business","34.1","32.4","1","206","427.035679","Placed","100500"
"747","Computer Science","34.5","32.8","0","206","429.493468","Placed","100500"
"748","Engineering","34.9","33.2","0","206","431.951257","0t Placed",""
"749","Finance","35.3","33.5","0","206","434.409046","Placed","100500"
"750","Art","35.7","33.9","0","205","436.866835","0t Placed",""
"751","Business","36.1","34.3","0","205","209","Placed","100500"
"752","Computer Science","36.5","34.7","0","205","208","Placed","99000"
"753","Engineering","36.9","35.1","0","205","208","0t Placed",""
"754","Finance","37.3","35.4","0","205","208","Placed","100500"
"755","Art","37.7","35.8","0","205","208","0t Placed",""
"756","Business","38.1","36.2","1","205","208","Placed","124000"
"757","Computer Science","38.5","36.6","0","205","208","Placed","100500"
"758","Engineering","38.9","37.0","0","205","208","0t Placed",""
"759","Finance","39.3","37.3","0","205","208","Placed","91500"
"760","Art","39.7","37.7","0","205","208","0t Placed",""
"761","Business","40.1","38.1","0","204","208","Placed","100500"
"762","Computer Science","40.5","38.5","0","204","208","Placed","100500"
"763","Engineering","40.9","38.9","0","204","208","0t Placed",""
"764","Finance","41.3","39.2","0","204","207","Placed","100500"
"765","Art","41.7","39.6","0","204","207","0t Placed",""
"766","Business","42.1","40.0","1","204","207","Placed","124000"
"767","Computer Science","42.5","40.4","0","204","207","Placed","113000"
"768","Engineering","42.9","40.8","0","204","207","0t Placed",""
"769","Finance","43.3","41.1","0","204","207","Placed","100500"
"770","Art","43.7","41.5","0","204","207","0t Placed",""
"771","Business","44.1","41.9","0","204","275","Placed","100500"
"772","Computer Science","44.5","42.3","0","204","254","Placed","99500"
"773","Engineering","44.9","42.7","0","203","182","0t Placed",""
"774","Finance","45.3","43.0","0","203","117","Placed","100500"
"775","Art","45.7","43.4","0","203","130","0t Placed",""
"776","Business","46.1","43.8","1","203","219","Placed","100500"
"777","Computer Science","46.5","44.2","0","203","152","Placed","111000"
"778","Engineering","46.9","44.6","0","203","228","0t Placed",""
"779","Finance","47.3","44.9","0","203","62","Placed","107000"
"780","Art","47.7","45.3","0","203","393","0t Placed",""
"781","Business","48.1","45.7","0","203","277","Placed","100500"
"782","Computer Science","48.5","46.1","0","203","206","Placed","100500"
"783","Engineering","48.9","46.5","0","203","229","0t Placed",""
"784","Finance","49.3","46.8","0","203","182","Placed","148000"
"785","Art","49.7","47.2","0","202","98","0t Placed",""
"786","Business","50.1","47.6","1","202","125","Placed","103500"
"787","Computer Science","50.5","48.0","0","202","164","Placed","100500"
"788","Engineering","50.9","48.4","0","202","186","0t Placed",""
"789","Finance","51.3","48.7","0","202","235","Placed","100500"
"790","Art","51.7","49.1","0","202","184","0t Placed",""
"791","Business","52.1","49.5","0","202","76","Placed","132500"
"792","Computer Science","52.5","49.9","0","202","126","Placed","99000"
"793","Engineering","52.9","50.3","0","202","183","0t Placed",""
"794","Finance","53.3","50.6","0","202","242","Placed","124000"
"795","Art","53.7","51.0","0","202","207","0t Placed",""
"796","Business","54.1","51.4","1","201","181","Placed","100500"
"797","Computer Science","54.5","51.8","0","201","239","Placed","100500"
"798","Engineering","54.9","52.2","0","201","216","0t Placed",""
"799","Finance","55.3","52.5","0","201","289","Placed","100500"
"800","Art","55.7","52.9","0","201","213","0t Placed",""
"801","Business","56.1","53.3","0","201","209","Placed","185000"
"802","Computer Science","56.5","53.7","0","201","376","Placed","89500"
"803","Engineering","56.9","54.1","0","201","332","0t Placed",""
"804","Finance","57.3","54.4","0","201","249","Placed","100500"
"805","Art","57.7","54.8","0","201","228","0t Placed",""
"806","Business","58.1","55.2","1","201","124","Placed","113500"
"807","Computer Science","58.5","55.6","0","201","194","Placed","100500"
"808","Engineering","58.9","56.0","0","200","157","0t Placed",""
"809","Finance","59.3","56.3","0","200","402","Placed","100500"
"810","Art","59.7","56.7","0","200","323","0t Placed",""
"811","Business","60.1","57.1","0","200","181","Placed","100500"
"812","Computer Science","60.5","57.5","0","200","157","Placed","75500"
"813","Engineering","60.9","57.9","0","200","266","0t Placed",""
"814","Finance","61.3","58.2","0","200","268","Placed","100500"
"815","Art","61.7","58.6","0","200","167","0t Placed",""
"816","Business","62.1","59.0","1","200","342","Placed","100500"
"817","Computer Science","62.5","59.4","0","200","349","Placed","156500"
"818","Engineering","62.9","59.8","0","200","340","0t Placed",""
"819","Finance","63.3","60.1","0","200","227","Placed","148000"
"820","Art","63.7","60.5","0","199","409","0t Placed",""
"821","Business","64.1","60.9","0","199","400","Placed","82000"
"822","Computer Science","64.5","61.3","0","199","374","Placed","100500"
"823","Engineering","64.9","61.7","0","199","255","0t Placed",""
"824","Finance","65.3","62.0","0","199","146","Placed","100500"
"825","Art","65.7","62.4","0","199","248","0t Placed",""
"826","Business","66.1","62.8","1","199","198","Placed","103500"
"827","Computer Science","66.5","63.2","0","199","210","Placed","340000"
"828","Engineering","66.9","63.6","0","199","107","0t Placed",""
"829","Finance","67.3","63.9","0","199","239","Placed","103500"
"830","Art","67.7","64.3","0","199","287","0t Placed",""
"831","Business","68.1","64.7","0","198","340","Placed","103000"
"832","Computer Science","68.5","65.1","0","198","155","Placed","103500"
"833","Engineering","68.9","65.5","0","198","263","0t Placed",""
"834","Finance","69.3","65.8","0","198","265","Placed","124500"
"835","Art","69.7","66.2","0","198","249","0t Placed",""
"836","Business","70.1","66.6","1","198","377","Placed","82500"
"837","Computer Science","70.5","67.0","0","198","301","Placed","93000"
"838","Engineering","70.9","67.4","0","198","242","0t Placed",""
"839","Finance","71.3","67.7","0","198","211","Placed","168000"
"840","Art","71.7","68.1","0","198","160","0t Placed",""
"841","Business","39.1","37.1","0","198","218","Placed","100500"
"842","Computer Science","41.3","39.2","0","198","133","Placed","100500"
"843","Engineering","43.5","41.3","0","197","122","0t Placed",""
"844","Finance","45.7","43.4","0","197","236","Placed","100500"
"845","Art","47.9","45.5","0","197","143","0t Placed",""
"846","Business","50.1","47.6","1","197","354","Placed","100500"
"847","Computer Science","52.3","49.7","0","197","214","Placed","99000"
"848","Engineering","54.5","51.8","0","197","225","0t Placed",""
"849","Finance","56.7","53.9","0","197","261","Placed","100500"
"850","Art","58.9","56.0","0","197","277","0t Placed",""
"851","Business","61.1","58.0","0","197","282","Placed","124000"
"852","Computer Science","63.3","60.1","0","197","322","Placed","100500"
"853","Engineering","65.5","62.2","0","197","326","0t Placed",""
"854","Finance","67.7","64.3","0","197","421","Placed","91500"
"855","Art","69.9","66.4","0","196","368","0t Placed",""
"856","Business","72.1","68.5","1","196","279","Placed","100500"
"857","Computer Science","74.3","70.6","0","196","268","Placed","100500"
"858","Engineering","76.5","72.7","0","196","261","0t Placed",""
"859","Finance","78.7","74.8","0","196","261","Placed","100500"
"860","Art","80.9","76.9","0","196","261","0t Placed",""
"861","Business","83.1","78.9","0","196","261","Placed","124000"
"862","Computer Science","85.3","81.0","0","196","261","Placed","113000"
"863","Engineering","87.5","83.1","0","196","261","0t Placed",""
"864","Finance","89.7","85.2","0","196","261","Placed","100500"
"865","Art","91.9","87.3","0","196","261","0t Placed",""
"866","Business","94.1","89.4","1","196","261","Placed","100500"
"867","Computer Science","96.3","91.5","0","195","261","Placed","99500"
"868","Engineering","98.5","93.6","0","195","260","0t Placed",""
"869","Finance","","0.0","0","195","260","Placed","100500"
"870","Art","","0.0","0","195","260","0t Placed",""
"871","Business","","0.0","0","195","260","Placed","100500"
"872","Computer Science","59.1","56.1","0","195","260","Placed","100500"
"873","Engineering","59.8","56.8","0","195","260","0t Placed",""
"874","Finance","60.5","57.5","0","195","260","Placed","209666.66666667"
"875","Art","61.2","58.1","0","195","260","0t Placed",""
"876","Business","61.9","58.8","1","195","260","Placed","100500"
"877","Computer Science","62.6","59.5","0","195","443","Placed","169666.66666667"
"878","Engineering","63.3","60.1","0","194","366","0t Placed",""
"879","Finance","64","60.8","0","194","244","Placed","156333.33333333"
"880","Art","64.7","61.5","0","194","241","0t Placed",""
"881","Business","65.4","62.1","0","194","237","Placed","167666.66666667"
"882","Computer Science","66.1","62.8","0","194","122","Placed","121000"
"883","Engineering","66.8","63.5","0","","129","0t Placed",""
"884","Finance","67.5","64.1","0","194","236","Placed","162333.33333333"
"885","Art","68.2","64.8","0","194","251","0t Placed",""
"886","Business","68.9","65.5","1","194","283","Placed","149666.66666667"
"887","Computer Science","69.6","66.1","0","194","225","Placed","159666.66666667"
"888","Engineering","70.3","66.8","0","194","102","0t Placed",""
"889","Finance","71","67.5","0","","180","Placed","129000"
"890","Art","71.7","68.1","0","194","247","0t Placed",""
"891","Business","72.4","68.8","0","193","343","Placed","100500"
"892","Computer Science","73.1","69.4","0","193","283","Placed","99500"
"893","Engineering","73.8","70.1","0","193","253","0t Placed",""
"894","Finance","74.5","70.8","0","193","263","Placed","100500"
"895","Art","75.2","71.4","0","193","291","0t Placed",""
"896","Business","75.9","72.1","1","193","368","Placed","162333.33333333"
"897","Computer Science","76.6","72.8","0","193","206","Placed","100500"
"898","Engineering","77.3","73.4","0","","231","0t Placed",""
"899","Finance","78","74.1","0","","389","Placed","109000"
"900","Art","78.7","74.8","0","","396","0t Placed",""
"901","Business","79.4","75.4","0","193","339","Placed","99500"
"902","Computer Science","80.1","76.1","0","192","286","Placed","107000"
"903","Engineering","80.8","76.8","0","192","146","0t Placed",""
"904","Finance","81.5","77.4","0","192","315","Placed","84000"
"905","Art","82.2","78.1","0","192","183","0t Placed",""
"906","Business","82.9","78.8","1","192","481","Placed","100500"
"907","Computer Science","83.6","79.4","0","192","349","Placed","149666.66666667"
"908","Engineering","84.3","80.1","0","192","225","0t Placed",""
"909","Finance","85","80.8","0","192","217","Placed","100500"
"910","Art","85.7","81.4","0","192","353","0t Placed",""
"911","Business","86.4","82.1","0","192","314","Placed","136333.33333333"
"912","Computer Science","87.1","82.7","0","192","247","Placed","139000"
"913","Engineering","87.8","83.4","0","191","410","0t Placed",""
"914","Finance","88.5","84.1","0","191","395","Placed","100500"
"915","Art","89.2","84.7","0","191","416","0t Placed",""
